objective_fn,evaluator,n_particles,w,c1,c2,seed,gbest_fit,n_iterations,elapsed_seconds,time_eval,time_update,time_total,overhead
Sphere(dim=2),SequentialEvaluator(),30,0.7,1.5,1.5,42,2.035709977524079e-13,99,0.0660896000918001,0.012434298871085048,0.04604110075160861,0.06434400007128716,0.005868600448593497
Sphere(dim=10),SequentialEvaluator(),30,0.7,1.5,1.5,42,1.0023082472318419e-10,200,0.13801320013590157,0.024676998844370246,0.10010059853084385,0.13651480013504624,0.011737202759832144
Sphere(dim=30),SequentialEvaluator(),30,0.7,1.5,1.5,42,0.0048956869695926455,200,0.15473280008882284,0.02502379845827818,0.11526239709928632,0.1530347999650985,0.012748604407534003
Rosenbrock(dim=2),SequentialEvaluator(),30,0.7,1.5,1.5,42,8.036758236121151e-09,200,0.15993770002387464,0.05578749952837825,0.09204699913971126,0.15844490006566048,0.010610401397570968
Rosenbrock(dim=10),SequentialEvaluator(),30,0.7,1.5,1.5,42,5.024399161010322,200,0.16898309998214245,0.05625549890100956,0.09963909885846078,0.1676468001678586,0.011752202408388257
Rosenbrock(dim=30),SequentialEvaluator(),30,0.7,1.5,1.5,42,83.30331618670411,200,0.1865767000708729,0.05707670119591057,0.11501040100120008,0.18505209987051785,0.012964997673407197
Rastrigin(dim=2),SequentialEvaluator(),30,0.7,1.5,1.5,42,1.4992451724538114e-12,125,0.09935279982164502,0.032724000280722976,0.0576176003087312,0.0973863999824971,0.007044799393042922
Rastrigin(dim=10),SequentialEvaluator(),30,0.7,1.5,1.5,42,8.100084442498002,200,0.16797449998557568,0.05388810043223202,0.10023909946903586,0.16670529986731708,0.012578099966049194
Rastrigin(dim=30),SequentialEvaluator(),30,0.7,1.5,1.5,42,103.66983058530147,200,0.1858282999601215,0.0552771994844079,0.11556220171041787,0.18419659999199212,0.013357198797166348
Ackley(dim=2),SequentialEvaluator(),30,0.7,1.5,1.5,42,1.2172707286595141e-10,200,0.1793740000575781,0.0746153995860368,0.09253540122881532,0.17790440004318953,0.010753599228337407
Ackley(dim=10),SequentialEvaluator(),30,0.7,1.5,1.5,42,0.00011971301582436311,200,0.188162200152874,0.07519100024364889,0.0998618989251554,0.18672070000320673,0.011667800834402442
Ackley(dim=30),SequentialEvaluator(),30,0.7,1.5,1.5,42,3.905289302272092,200,0.20693149999715388,0.07686919835396111,0.11592589761130512,0.2052410999312997,0.012446003966033459
Sphere(dim=2),ThreadingEvaluator(),30,0.7,1.5,1.5,42,2.035709977524079e-13,99,0.2389543999452144,0.17975899833254516,0.049701901618391275,0.23771349992603064,0.0082525999750942
Sphere(dim=10),ThreadingEvaluator(),30,0.7,1.5,1.5,42,1.0023082472318419e-10,200,0.514375900151208,0.38442029897123575,0.109634900232777,0.5128549998626113,0.018799800658598542
Sphere(dim=30),ThreadingEvaluator(),30,0.7,1.5,1.5,42,0.0048956869695926455,200,0.5378737000282854,0.38796479953452945,0.12817720137536526,0.5366364000365138,0.0204943991266191
Rosenbrock(dim=2),ThreadingEvaluator(),30,0.7,1.5,1.5,42,8.036758236121151e-09,200,0.526756800012663,0.40688160085119307,0.10245829913765192,0.525562500115484,0.01622260012663901
Rosenbrock(dim=10),ThreadingEvaluator(),30,0.7,1.5,1.5,42,5.024399161010322,200,0.5445783999748528,0.414848001440987,0.10953660309314728,0.5429160001222044,0.018531395588070154
Rosenbrock(dim=30),ThreadingEvaluator(),30,0.7,1.5,1.5,42,83.30331618670411,200,0.5708767999894917,0.4200254986062646,0.12914890120737255,0.5696288999170065,0.020454500103369355
Rastrigin(dim=2),ThreadingEvaluator(),30,0.7,1.5,1.5,42,1.4992451724538114e-12,125,0.3207157999277115,0.2483371989801526,0.06098400056362152,0.3194548999890685,0.01013370044529438
Rastrigin(dim=10),ThreadingEvaluator(),30,0.7,1.5,1.5,42,8.100084442498002,200,0.5222320000175387,0.39574320218525827,0.10775310010649264,0.5209667000453919,0.01747039775364101
Rastrigin(dim=30),ThreadingEvaluator(),30,0.7,1.5,1.5,42,103.66983058530147,200,0.5438867001794279,0.398794500855729,0.12544859945774078,0.5426492001861334,0.018406099872663617
Ackley(dim=2),ThreadingEvaluator(),30,0.7,1.5,1.5,42,1.2172707286595141e-10,200,0.538147300016135,0.4204506007954478,0.10020120069384575,0.5369370998814702,0.016285298392176628
Ackley(dim=10),ThreadingEvaluator(),30,0.7,1.5,1.5,42,0.00011971301582436311,200,0.5539629000704736,0.42531720036640763,0.10905380174517632,0.5525251999497414,0.018154197838157415
Ackley(dim=30),ThreadingEvaluator(),30,0.7,1.5,1.5,42,3.905289302272092,200,0.5734896999783814,0.42690769932232797,0.12619399838149548,0.5722548000048846,0.019153102301061153
Sphere(dim=2),"ProcessEvaluator(max_workers=None, batch_size=None)",30,0.7,1.5,1.5,42,2.035709977524079e-13,99,2.8161193998530507,2.4329231991432607,0.05201119929552078,2.4955194001086056,0.010585001669824123
Sphere(dim=10),"ProcessEvaluator(max_workers=None, batch_size=None)",30,0.7,1.5,1.5,42,1.0023082472318419e-10,200,4.022318099858239,3.5591636004392058,0.11203920166008174,3.6923454999923706,0.021142697893083096
Sphere(dim=30),"ProcessEvaluator(max_workers=None, batch_size=None)",30,0.7,1.5,1.5,42,0.0048956869695926455,200,4.042884200112894,3.5654455996118486,0.12816549837589264,3.719528099987656,0.025917001999914646
Rosenbrock(dim=2),"ProcessEvaluator(max_workers=None, batch_size=None)",30,0.7,1.5,1.5,42,8.036758236121151e-09,200,4.02136839996092,3.5671062008477747,0.10413460060954094,3.690203599864617,0.018962798407301307
Rosenbrock(dim=10),"ProcessEvaluator(max_workers=None, batch_size=None)",30,0.7,1.5,1.5,42,5.024399161010322,200,4.001998400082812,3.550254898611456,0.11154410103335977,3.6825775001198053,0.020778500474989414
Rosenbrock(dim=30),"ProcessEvaluator(max_workers=None, batch_size=None)",30,0.7,1.5,1.5,42,83.30331618670411,200,4.0633535999804735,3.58607119647786,0.1287257003132254,3.7387258999515325,0.023929003160446882
Rastrigin(dim=2),"ProcessEvaluator(max_workers=None, batch_size=None)",30,0.7,1.5,1.5,42,1.4992451724538114e-12,125,3.202793600037694,2.781347900396213,0.06583440024405718,2.8599316999316216,0.012749399291351438
Rastrigin(dim=10),"ProcessEvaluator(max_workers=None, batch_size=None)",30,0.7,1.5,1.5,42,8.100084442498002,200,4.267854700097814,3.813275101594627,0.11327309953048825,3.9495827998034656,0.02303459867835045
Rastrigin(dim=30),"ProcessEvaluator(max_workers=None, batch_size=None)",30,0.7,1.5,1.5,42,103.66983058530147,200,4.053533300058916,3.586225801380351,0.12812610040418804,3.736447900068015,0.022095998283475637
Ackley(dim=2),"ProcessEvaluator(max_workers=None, batch_size=None)",30,0.7,1.5,1.5,42,1.2172707286595141e-10,200,4.016513400012627,3.5795949012972414,0.10257169650867581,3.7008650000207126,0.01869840221479535
Ackley(dim=10),"ProcessEvaluator(max_workers=None, batch_size=None)",30,0.7,1.5,1.5,42,0.00011971301582436311,200,3.9697764001321048,3.522027001483366,0.11133189895190299,3.653631600085646,0.020272699650377035
Ackley(dim=30),"ProcessEvaluator(max_workers=None, batch_size=None)",30,0.7,1.5,1.5,42,3.905289302272092,200,4.072063300060108,3.604895096970722,0.12667820253409445,3.7535318001173437,0.021958500612527132
Sphere(dim=2),SequentialEvaluator(),30,0.7,1.5,1.5,42,3.5161967863780863e-22,200,0.19305230001918972,0.036057899676961824,0.13599880013498478,0.016159600170794874
Sphere(dim=10),SequentialEvaluator(),30,0.7,1.5,1.5,42,1.0023082472318419e-10,200,0.20121349999681115,0.03577429981669411,0.14602429998922162,0.017143800185294822
Sphere(dim=30),SequentialEvaluator(),30,0.7,1.5,1.5,42,0.0048956869695926455,200,0.23255250000511296,0.037928299978375435,0.17236389996833168,0.020029400067869574
Rosenbrock(dim=2),SequentialEvaluator(),30,0.7,1.5,1.5,42,8.036758236121151e-09,200,0.24157139999442734,0.08425399984116666,0.1382277001393959,0.01708760001929477
Rosenbrock(dim=10),SequentialEvaluator(),30,0.7,1.5,1.5,42,5.024399161010322,200,0.2479002999898512,0.08271120017161593,0.14591910006129183,0.017354299779981375
Rosenbrock(dim=30),SequentialEvaluator(),30,0.7,1.5,1.5,42,83.30331618670411,200,0.2743356999999378,0.08352940002805553,0.17029020018526353,0.01873419978073798
Rastrigin(dim=2),SequentialEvaluator(),30,0.7,1.5,1.5,42,0.0,200,0.2282198999891989,0.07443649994092993,0.13645389993325807,0.015567800117423758
Rastrigin(dim=10),SequentialEvaluator(),30,0.7,1.5,1.5,42,8.100084442498002,200,0.2397750999953132,0.07496490003541112,0.14622769996640272,0.016219799988903105
Rastrigin(dim=30),SequentialEvaluator(),30,0.7,1.5,1.5,42,103.66983058530147,200,0.3076850000070408,0.0895089999830816,0.19064070022432134,0.024617099785245955
Ackley(dim=2),SequentialEvaluator(),30,0.7,1.5,1.5,42,1.2172707286595141e-10,200,0.26846029999433085,0.11040079989470541,0.13894139995682053,0.017205000127432868
Ackley(dim=10),SequentialEvaluator(),30,0.7,1.5,1.5,42,0.00011971301582436311,200,0.275303200003691,0.10874750005314127,0.14725270005874336,0.01727949987980537
Ackley(dim=30),SequentialEvaluator(),30,0.7,1.5,1.5,42,3.905289302272092,200,0.30102630000328645,0.11024949987768196,0.16986829982488416,0.018675200321013108
Sphere(dim=2),ThreadingEvaluator(),30,0.7,1.5,1.5,42,3.5161967863780863e-22,200,0.7148512999992818,0.5641140999796335,0.12930239975685254,0.019877400278346613
Sphere(dim=10),ThreadingEvaluator(),30,0.7,1.5,1.5,42,1.0023082472318419e-10,200,0.7171168000204489,0.5494949996937066,0.14441730006365106,0.021708100248361006
Sphere(dim=30),ThreadingEvaluator(),30,0.7,1.5,1.5,42,0.0048956869695926455,200,0.7973771000106353,0.5958939999691211,0.17558619982446544,0.0241937002283521
Rosenbrock(dim=2),ThreadingEvaluator(),30,0.7,1.5,1.5,42,8.036758236121151e-09,200,0.8535643999930471,0.6885791997192428,0.1425495998992119,0.020734800375066698
Rosenbrock(dim=10),ThreadingEvaluator(),30,0.7,1.5,1.5,42,5.024399161010322,200,0.8963275999994949,0.716267000476364,0.15392170031554997,0.024340599222341552
Rosenbrock(dim=30),ThreadingEvaluator(),30,0.7,1.5,1.5,42,83.30331618670411,200,0.9197932999813929,0.7159282999346033,0.1763927999418229,0.025647700123954564
Rastrigin(dim=2),ThreadingEvaluator(),30,0.7,1.5,1.5,42,0.0,200,0.8455813000036869,0.6807219999900553,0.14209240005584434,0.021107499953359365
